No.,Name,Income/Balance,Account Type,Totaling,Gen. Posting Type,Gen. Bus. Posting Group,Gen. Prod. Posting Group,Net Change,Balance,Cost Type No.,Add.-Currency Balance at Date,Additional-Currency Balance,Additional-Currency Net Change,Balance at Date,Consol. Credit Acc.,Consol. Debit Acc.,Consol. Translation Method,Default IC Partner G/L Acc. No,Direct Posting,VAT Bus. Posting Group,VAT Prod. Posting Group
1000,BALANCE SHEET,Balance Sheet,Heading,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
1002,ASSETS,Balance Sheet,Begin-Total,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
1003,Fixed Assets,Balance Sheet,Begin-Total,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
1005,Tangible Fixed Assets,Balance Sheet,Begin-Total,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
1100,Land and Buildings,Balance Sheet,Begin-Total,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
1110,Land and Buildings,Balance Sheet,Posting,, ,,,"1,479,480.60","1,479,480.60",,0.00,0.00,0.00,"1,479,480.60",,,Average Rate (Manual),,FALSE,,
1120,Increases during the Year,Balance Sheet,Posting,,Purchase,NATIONAL,MISC,147.73,147.73,,0.00,0.00,0.00,147.73,,,Average Rate (Manual),,FALSE,NATIONAL,VAT25
1130,Decreases during the Year,Balance Sheet,Posting,,Sale,NATIONAL,MISC,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,NATIONAL,VAT25
1140,"Accum. Depreciation, Buildings",Balance Sheet,Posting,, ,,,"-526,620.38","-526,620.38",,0.00,0.00,0.00,"-526,620.38",,,Average Rate (Manual),,FALSE,,
1190,"Land and Buildings, Total",Balance Sheet,End-Total,1100..1190, ,,,"953,007.95","953,007.95",,0.00,0.00,0.00,"953,007.95",,,Average Rate (Manual),,FALSE,,
1200,Operating Equipment,Balance Sheet,Begin-Total,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
1210,Operating Equipment,Balance Sheet,Posting,, ,,,"582,872.18","582,872.18",,0.00,0.00,0.00,"582,872.18",,,Average Rate (Manual),,FALSE,,
1220,Increases during the Year,Balance Sheet,Posting,,Purchase,NATIONAL,MISC,"25,116.00","25,116.00",,0.00,0.00,0.00,"25,116.00",,,Average Rate (Manual),,FALSE,NATIONAL,VAT25
1230,Decreases during the Year,Balance Sheet,Posting,,Sale,NATIONAL,MISC,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,NATIONAL,VAT25
1240,"Accum. Depr., Oper. Equip.",Balance Sheet,Posting,, ,,,"-508,176.74","-508,176.74",,0.00,0.00,0.00,"-508,176.74",,,Average Rate (Manual),,FALSE,,
1290,"Operating Equipment, Total",Balance Sheet,End-Total,1200..1290, ,,,"99,811.44","99,811.44",,0.00,0.00,0.00,"99,811.44",,,Average Rate (Manual),,FALSE,,
1300,Vehicles,Balance Sheet,Begin-Total,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
1310,Vehicles,Balance Sheet,Posting,, ,,,"49,473.91","49,473.91",,0.00,0.00,0.00,"49,473.91",,,Average Rate (Manual),,FALSE,,
1320,Increases during the Year,Balance Sheet,Posting,,Purchase,NATIONAL,MISC,"87,000.00","87,000.00",,0.00,0.00,0.00,"87,000.00",,,Average Rate (Manual),,FALSE,NATIONAL,VAT25
1330,Decreases during the Year,Balance Sheet,Posting,,Sale,NATIONAL,MISC,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,NATIONAL,VAT25
1340,"Accum. Depreciation, Vehicles",Balance Sheet,Posting,, ,,,"-60,603.78","-60,603.78",,0.00,0.00,0.00,"-60,603.78",,,Average Rate (Manual),,FALSE,,
1390,"Vehicles, Total",Balance Sheet,End-Total,1300..1390, ,,,"75,870.13","75,870.13",,0.00,0.00,0.00,"75,870.13",,,Average Rate (Manual),,FALSE,,
1395,"Tangible Fixed Assets, Total",Balance Sheet,End-Total,1005..1395, ,,,"1,128,689.52","1,128,689.52",,0.00,0.00,0.00,"1,128,689.52",,,Average Rate (Manual),,FALSE,,
1999,"Fixed Assets, Total",Balance Sheet,End-Total,1003..1999, ,,,"1,128,689.52","1,128,689.52",,0.00,0.00,0.00,"1,128,689.52",,,Average Rate (Manual),,FALSE,,
2000,Current Assets,Balance Sheet,Begin-Total,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
2100,Inventory,Balance Sheet,Begin-Total,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
2110,Resale Items,Balance Sheet,Posting,, ,,,"533,910.70","533,910.70",,0.00,0.00,0.00,"533,910.70",,,Average Rate (Manual),,FALSE,,
2111,Resale Items (Interim),Balance Sheet,Posting,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
2112,Cost of Resale Sold (Interim),Balance Sheet,Posting,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
2120,Finished Goods,Balance Sheet,Posting,, ,,,"139,682.60","139,682.60",,0.00,0.00,0.00,"139,682.60",,,Average Rate (Manual),,FALSE,,
2121,Finished Goods (Interim),Balance Sheet,Posting,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
2130,Raw Materials,Balance Sheet,Posting,, ,,,"510,028.36","510,028.36",,0.00,0.00,0.00,"510,028.36",,,Average Rate (Manual),,FALSE,,
2131,Raw Materials (Interim),Balance Sheet,Posting,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
2132,Cost of Raw Mat.Sold (Interim),Balance Sheet,Posting,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
2140,"WIP Account, Finished goods",Balance Sheet,Posting,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
2180,Primo Inventory,Balance Sheet,Posting,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
2190,"Inventory, Total",Balance Sheet,End-Total,2100..2190, ,,,"1,183,621.66","1,183,621.66",,0.00,0.00,0.00,"1,183,621.66",,,Average Rate (Manual),,FALSE,,
2200,Job WIP,Balance Sheet,Begin-Total,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
2210,WIP Sales,Balance Sheet,Begin-Total,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
2211,WIP Job Sales,Balance Sheet,Posting,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
2212,Invoiced Job Sales,Balance Sheet,Posting,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
2220,"WIP Sales, Total",Balance Sheet,End-Total,2210..2220, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
2230,WIP Costs,Balance Sheet,Begin-Total,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
2231,WIP Job Costs,Balance Sheet,Posting,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
2232,Accrued Job Costs,Balance Sheet,Posting,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
2240,"WIP Costs, Total",Balance Sheet,End-Total,2230..2240, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
2290,"Job WIP, Total",Balance Sheet,End-Total,2200..2290, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
2300,Accounts Receivable,Balance Sheet,Begin-Total,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
2310,Customers Domestic,Balance Sheet,Posting,, ,,,"616,025.43","616,025.43",,0.00,0.00,0.00,"616,025.43",,,Average Rate (Manual),,FALSE,,
2320,"Customers, Foreign",Balance Sheet,Posting,, ,,,"292,756.49","292,756.49",,0.00,0.00,0.00,"292,756.49",,,Average Rate (Manual),,FALSE,,
2325,"Customers, Intercompany",Balance Sheet,Posting,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
2330,Accrued Interest,Balance Sheet,Posting,, ,,,"37,205.47","37,205.47",,0.00,0.00,0.00,"37,205.47",,,Average Rate (Manual),,TRUE,,
2340,Other Receivables,Balance Sheet,Posting,, ,,,"2,030.57","2,030.57",,0.00,0.00,0.00,"2,030.57",,,Average Rate (Manual),,TRUE,,
2390,"Accounts Receivable, Total",Balance Sheet,End-Total,2300..2390, ,,,"948,017.96","948,017.96",,0.00,0.00,0.00,"948,017.96",,,Average Rate (Manual),,FALSE,,
2400,Purchase Prepayments,Balance Sheet,Begin-Total,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
2410,Vendor Prepayments VAT 0%,Balance Sheet,Posting,, ,,NO VAT,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,NO VAT
2420,Vendor Prepayments VAT 10%,Balance Sheet,Posting,, ,,SERVICES,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,VAT10
2430,Vendor Prepayments VAT 25%,Balance Sheet,Posting,, ,,RETAIL,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,VAT25
2440,"Purchase Prepayments, Total",Balance Sheet,End-Total,2400..2440, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
2800,Securities,Balance Sheet,Begin-Total,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
2810,Bonds,Balance Sheet,Posting,, ,,,"11,860.69","11,860.69",,0.00,0.00,0.00,"11,860.69",,,Average Rate (Manual),,TRUE,,
2890,"Securities, Total",Balance Sheet,End-Total,2800..2890, ,,,"11,860.69","11,860.69",,0.00,0.00,0.00,"11,860.69",,,Average Rate (Manual),,FALSE,,
2900,Liquid Assets,Balance Sheet,Begin-Total,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
2910,Cash,Balance Sheet,Posting,, ,,,199.01,199.01,,0.00,0.00,0.00,199.01,,,Average Rate (Manual),,TRUE,,
2920,"Bank, LCY",Balance Sheet,Posting,, ,,,"2,846.54","2,846.54",,0.00,0.00,0.00,"2,846.54",,,Average Rate (Manual),,FALSE,,
2930,Bank Currencies,Balance Sheet,Posting,, ,,,"3,910.12","3,910.12",,0.00,0.00,0.00,"3,910.12",,,Average Rate (Manual),,FALSE,,
2940,Giro Account,Balance Sheet,Posting,, ,,,"249,241.29","249,241.29",,0.00,0.00,0.00,"249,241.29",,,Average Rate (Manual),,FALSE,,
2990,"Liquid Assets, Total",Balance Sheet,End-Total,2900..2990, ,,,"256,196.96","256,196.96",,0.00,0.00,0.00,"256,196.96",,,Average Rate (Manual),,FALSE,,
2995,"Current Assets, Total",Balance Sheet,End-Total,2000..2995, ,,,"2,399,697.27","2,399,697.27",,0.00,0.00,0.00,"2,399,697.27",,,Average Rate (Manual),,FALSE,,
2999,TOTAL ASSETS,Balance Sheet,End-Total,1002..2999, ,,,"3,528,386.79","3,528,386.79",,0.00,0.00,0.00,"3,528,386.79",,,Average Rate (Manual),,FALSE,,
3000,LIABILITIES AND EQUITY,Balance Sheet,Heading,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
3100,Stockholder's Equity,Balance Sheet,Heading,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
3110,Capital Stock,Balance Sheet,Posting,, ,,,"-292,000.00","-292,000.00",,0.00,0.00,0.00,"-292,000.00",,,Average Rate (Manual),,FALSE,,
3120,Retained Earnings,Balance Sheet,Posting,, ,,,"-488,329.71","-488,329.71",,0.00,0.00,0.00,"-488,329.71",,,Average Rate (Manual),,FALSE,,
3195,Net Income for the Year,Balance Sheet,Total,6000..9999, ,,,"-51,404.71","-51,404.71",,0.00,0.00,0.00,"-51,404.71",,,Average Rate (Manual),,FALSE,,
3199,Total Stockholder's Equity,Balance Sheet,Total,3100..3199|6000..9999, ,,,"-831,734.42","-831,734.42",,0.00,0.00,0.00,"-831,734.42",,,Average Rate (Manual),,FALSE,,
4000,Allowances,Balance Sheet,Begin-Total,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
4010,Deferred Taxes,Balance Sheet,Posting,, ,,,"-173,214.40","-173,214.40",,0.00,0.00,0.00,"-173,214.40",,,Average Rate (Manual),,FALSE,,
4999,"Allowances, Total",Balance Sheet,End-Total,4000..4999, ,,,"-173,214.40","-173,214.40",,0.00,0.00,0.00,"-173,214.40",,,Average Rate (Manual),,FALSE,,
5000,Liabilities,Balance Sheet,Begin-Total,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
5100,Long-term Liabilities,Balance Sheet,Begin-Total,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
5110,Long-term Bank Loans,Balance Sheet,Posting,, ,,,"-55,675.76","-55,675.76",,0.00,0.00,0.00,"-55,675.76",,,Average Rate (Manual),,TRUE,,
5120,Mortgage,Balance Sheet,Posting,, ,,,"-316,945.79","-316,945.79",,0.00,0.00,0.00,"-316,945.79",,,Average Rate (Manual),,TRUE,,
5290,"Long-term Liabilities, Total",Balance Sheet,End-Total,5100..5290, ,,,"-372,621.55","-372,621.55",,0.00,0.00,0.00,"-372,621.55",,,Average Rate (Manual),,FALSE,,
5300,Short-term Liabilities,Balance Sheet,Begin-Total,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
5310,Revolving Credit,Balance Sheet,Posting,, ,,,"-1,383,320.67","-1,383,320.67",,0.00,0.00,0.00,"-1,383,320.67",,,Average Rate (Manual),,FALSE,,
5350,Sales Prepayments,Balance Sheet,Begin-Total,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
5360,Customer Prepayments VAT 0%,Balance Sheet,Posting,, ,,NO VAT,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,NO VAT
5370,Customer Prepayments VAT 10%,Balance Sheet,Posting,, ,,SERVICES,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,VAT10
5380,Customer Prepayments VAT 25%,Balance Sheet,Posting,, ,,RETAIL,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,VAT25
5390,"Sales Prepayments, Total",Balance Sheet,End-Total,5350..5390, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
5400,Accounts Payable,Balance Sheet,Begin-Total,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
5410,"Vendors, Domestic",Balance Sheet,Posting,, ,,,"-210,661.75","-210,661.75",,0.00,0.00,0.00,"-210,661.75",,,Average Rate (Manual),,FALSE,,
5420,"Vendors, Foreign",Balance Sheet,Posting,, ,,,"-211,405.66","-211,405.66",,0.00,0.00,0.00,"-211,405.66",,,Average Rate (Manual),,FALSE,,
5425,"Vendors, Intercompany",Balance Sheet,Posting,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
5490,"Accounts Payable, Total",Balance Sheet,End-Total,5400..5490, ,,,"-422,067.41","-422,067.41",,0.00,0.00,0.00,"-422,067.41",,,Average Rate (Manual),,FALSE,,
5500,Inv. Adjmt. (Interim),Balance Sheet,Begin-Total,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
5510,"Inv. Adjmt. (Interim), Retail",Balance Sheet,Posting,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
5530,"Inv. Adjmt. (Interim), Raw Mat",Balance Sheet,Posting,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
5590,"Inv. Adjmt. (Interim), Total",Balance Sheet,End-Total,5500..5590, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
5600,VAT,Balance Sheet,Begin-Total,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
5610,Sales VAT 25 %,Balance Sheet,Posting,, ,,,"-403,743.53","-403,743.53",,0.00,0.00,0.00,"-403,743.53",,,Average Rate (Manual),,FALSE,,
5611,Sales VAT 10 %,Balance Sheet,Posting,, ,,,"-6,846.06","-6,846.06",,0.00,0.00,0.00,"-6,846.06",,,Average Rate (Manual),,FALSE,,
5620,Purchase VAT 25 % EU,Balance Sheet,Posting,, ,,,"-9,645.84","-9,645.84",,0.00,0.00,0.00,"-9,645.84",,,Average Rate (Manual),,FALSE,,
5621,Purchase VAT 10 % EU,Balance Sheet,Posting,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
5630,Purchase VAT 25 %,Balance Sheet,Posting,, ,,,"242,543.76","242,543.76",,0.00,0.00,0.00,"242,543.76",,,Average Rate (Manual),,FALSE,,
5631,Purchase VAT 10 %,Balance Sheet,Posting,, ,,,555.91,555.91,,0.00,0.00,0.00,555.91,,,Average Rate (Manual),,FALSE,,
5710,Fuel Tax,Balance Sheet,Posting,, ,,,"3,200.57","3,200.57",,0.00,0.00,0.00,"3,200.57",,,Average Rate (Manual),,TRUE,,
5720,Electricity Tax,Balance Sheet,Posting,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,TRUE,,
5730,Natural Gas Tax,Balance Sheet,Posting,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,TRUE,,
5740,Coal Tax,Balance Sheet,Posting,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,TRUE,,
5750,CO2 Tax,Balance Sheet,Posting,, ,,,"1,600.30","1,600.30",,0.00,0.00,0.00,"1,600.30",,,Average Rate (Manual),,TRUE,,
5760,Water Tax,Balance Sheet,Posting,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,TRUE,,
5780,VAT Payable,Balance Sheet,Posting,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,TRUE,,
5790,"VAT, Total",Balance Sheet,End-Total,5600..5790, ,,,"-172,334.89","-172,334.89",,0.00,0.00,0.00,"-172,334.89",,,Average Rate (Manual),,FALSE,,
5795,Prepaid Service Contracts,Balance Sheet,Begin-Total,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
5796,Prepaid Hardware Contracts,Balance Sheet,Posting,,Sale,NATIONAL,SERVICES,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,TRUE,NATIONAL,VAT10
5797,Prepaid Software Contracts,Balance Sheet,Posting,,Sale,NATIONAL,SERVICES,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,TRUE,NATIONAL,VAT10
5799,Total Prepaid Service Contract,Balance Sheet,End-Total,5795..5799, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
5800,Personnel-related Items,Balance Sheet,Begin-Total,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
5810,Withholding Taxes Payable,Balance Sheet,Posting,, ,,,"-84,874.55","-84,874.55",,0.00,0.00,0.00,"-84,874.55",,,Average Rate (Manual),,TRUE,,
5820,Supplementary Taxes Payable,Balance Sheet,Posting,, ,,,"-31,536.00","-31,536.00",,0.00,0.00,0.00,"-31,536.00",,,Average Rate (Manual),,TRUE,,
5830,Payroll Taxes Payable,Balance Sheet,Posting,, ,,,"-15,924.04","-15,924.04",,0.00,0.00,0.00,"-15,924.04",,,Average Rate (Manual),,TRUE,,
5840,Vacation Compensation Payable,Balance Sheet,Posting,, ,,,"-6,186.06","-6,186.06",,0.00,0.00,0.00,"-6,186.06",,,Average Rate (Manual),,TRUE,,
5890,Total Personnel-related Items,Balance Sheet,End-Total,5800..5890, ,,,"-138,520.65","-138,520.65",,0.00,0.00,0.00,"-138,520.65",,,Average Rate (Manual),,FALSE,,
5900,Other Liabilities,Balance Sheet,Begin-Total,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
5910,Dividends for the Fiscal Year,Balance Sheet,Posting,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,TRUE,,
5920,Corporate Taxes Payable,Balance Sheet,Posting,, ,,,"-34,572.80","-34,572.80",,0.00,0.00,0.00,"-34,572.80",,,Average Rate (Manual),,TRUE,,
5990,"Other Liabilities, Total",Balance Sheet,End-Total,5900..5990, ,,,"-34,572.80","-34,572.80",,0.00,0.00,0.00,"-34,572.80",,,Average Rate (Manual),,FALSE,,
5995,"Short-term Liabilities, Total",Balance Sheet,End-Total,5300..5995, ,,,"-2,150,816.42","-2,150,816.42",,0.00,0.00,0.00,"-2,150,816.42",,,Average Rate (Manual),,FALSE,,
5997,Total Liabilities,Balance Sheet,End-Total,5000..5997, ,,,"-2,523,437.97","-2,523,437.97",,0.00,0.00,0.00,"-2,523,437.97",,,Average Rate (Manual),,FALSE,,
5999,TOTAL LIABILITIES AND EQUITY,Balance Sheet,Total,3000..5999|6000..9999, ,,,"-3,528,386.79","-3,528,386.79",,0.00,0.00,0.00,"-3,528,386.79",,,Average Rate (Manual),,FALSE,,
6000,INCOME STATEMENT,Income Statement,Heading,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
6100,Revenue,Income Statement,Begin-Total,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
6105,Sales of Retail,Income Statement,Begin-Total,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
6110,"Sales, Retail - Dom.",Income Statement,Posting,,Sale,NATIONAL,RETAIL,"-761,618.03","-761,618.03",6110,0.00,0.00,0.00,"-761,618.03",,,Average Rate (Manual),,FALSE,NATIONAL,VAT25
6120,"Sales, Retail - EU",Income Statement,Posting,,Sale,EU,RETAIL,"-98,141.58","-98,141.58",6120,0.00,0.00,0.00,"-98,141.58",,,Average Rate (Manual),,TRUE,EU,VAT25
6130,"Sales, Retail - Export",Income Statement,Posting,,Sale,EXPORT,RETAIL,"-128,946.18","-128,946.18",6130,0.00,0.00,0.00,"-128,946.18",,,Average Rate (Manual),,FALSE,EXPORT,VAT25
6190,"Job Sales Applied, Retail",Income Statement,Posting,, ,,,0.00,0.00,6190,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
6191,"Job Sales Adjmt., Retail",Income Statement,Posting,, ,,,0.00,0.00,6191,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
6195,Total Sales of Retail,Income Statement,End-Total,6105..6195, ,,,"-988,705.79","-988,705.79",,0.00,0.00,0.00,"-988,705.79",,,Average Rate (Manual),,FALSE,,
6205,Sales of Raw Materials,Income Statement,Begin-Total,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
6210,"Sales, Raw Materials - Dom.",Income Statement,Posting,,Sale,NATIONAL,RAW MAT,"-4,449,575.12","-4,449,575.12",6210,0.00,0.00,0.00,"-4,449,575.12",,,Average Rate (Manual),,FALSE,NATIONAL,VAT25
6220,"Sales, Raw Materials - EU",Income Statement,Posting,,Sale,EU,RAW MAT,"-531,350.66","-531,350.66",6220,0.00,0.00,0.00,"-531,350.66",,,Average Rate (Manual),,FALSE,EU,VAT25
6230,"Sales, Raw Materials - Export",Income Statement,Posting,,Sale,EXPORT,RAW MAT,"-880,171.63","-880,171.63",6230,0.00,0.00,0.00,"-880,171.63",,,Average Rate (Manual),,FALSE,EXPORT,VAT25
6290,"Job Sales Applied, Raw Mat.",Income Statement,Posting,, ,,,0.00,0.00,6290,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
6291,"Job Sales Adjmt., Raw Mat.",Income Statement,Posting,, ,,,0.00,0.00,6291,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
6295,Total Sales of Raw Materials,Income Statement,End-Total,6205..6295, ,,,"-5,861,097.41","-5,861,097.41",,0.00,0.00,0.00,"-5,861,097.41",,,Average Rate (Manual),,FALSE,,
6405,Sales of Resources,Income Statement,Begin-Total,, ,,,0.00,0.00,,0.00,0.00,0.00,0.00,,,Average Rate (Manual),,FALSE,,
6410,"Sales, Resources - Dom.",Income Statement,Posting,,Sale,NATIONAL,SERVICES,"-19,818.00","-19,818.00",6410,0.00,0.00,0.00,"-19,818.00",,,Average Rate (Manual),,FALSE,NATIONAL,VAT10
