glAccountName,balanceAsOfDate,fiscalYear,glAccountNumber,period,segment02,segment03,segment01,amountLocalCurrency,amountReportingCurrency,segment04,segment05,amountEndingReporting,amountBeginningLocal,amountBeginningReporting,amountCurrency,amountEnding,amountEndingLocal,amountBeginning,budgetFlag,businessUnitCode
BALANCE SHEET,,,1000.0,,,,,,,,,,,,,0.0,,0.0,,
ASSETS,,,1002.0,,,,,,,,,,,,,0.0,,0.0,,
  Fixed Assets,,,1003.0,,,,,,,,,,,,,0.0,,0.0,,
    Tangible Fixed Assets,,,1005.0,,,,,,,,,,,,,0.0,,0.0,,
      Land and Buildings,,,1100.0,,,,,,,,,,,,,0.0,,0.0,,
        Land and Buildings,,,1110.0,,,,,,,,,,,,,1479480.6,,0.0,,
        Increases during the Year,,,1120.0,,,,,,,,,,,,,147.73,,0.0,,
        Decreases during the Year,,,1130.0,,,,,,,,,,,,,0.0,,0.0,,
"        Accum. Depreciation, Buildings",,,1140.0,,,,,,,,,,,,,-526620.38,,0.0,,
"      Land and Buildings, Total",,,1190.0,,,,,,,,,,,,,953007.95,,0.0,,
      Operating Equipment,,,1200.0,,,,,,,,,,,,,0.0,,0.0,,
        Operating Equipment,,,1210.0,,,,,,,,,,,,,582872.18,,0.0,,
        Increases during the Year,,,1220.0,,,,,,,,,,,,,25116.0,,0.0,,
        Decreases during the Year,,,1230.0,,,,,,,,,,,,,0.0,,0.0,,
"        Accum. Depr., Oper. Equip.",,,1240.0,,,,,,,,,,,,,-508176.74,,0.0,,
"      Operating Equipment, Total",,,1290.0,,,,,,,,,,,,,99811.44,,0.0,,
      Vehicles,,,1300.0,,,,,,,,,,,,,0.0,,0.0,,
        Vehicles,,,1310.0,,,,,,,,,,,,,49473.91,,0.0,,
        Increases during the Year,,,1320.0,,,,,,,,,,,,,87000.0,,0.0,,
        Decreases during the Year,,,1330.0,,,,,,,,,,,,,0.0,,0.0,,
"        Accum. Depreciation, Vehicles",,,1340.0,,,,,,,,,,,,,-60603.78,,0.0,,
"      Vehicles, Total",,,1390.0,,,,,,,,,,,,,75870.13,,0.0,,
"    Tangible Fixed Assets, Total",,,1395.0,,,,,,,,,,,,,1128689.52,,0.0,,
"  Fixed Assets, Total",,,1999.0,,,,,,,,,,,,,1128689.52,,0.0,,
  Current Assets,,,2000.0,,,,,,,,,,,,,0.0,,0.0,,
    Inventory,,,2100.0,,,,,,,,,,,,,0.0,,0.0,,
      Resale Items,,,2110.0,,,,,,,,,,,,,533910.7,,0.0,,
      Resale Items (Interim),,,2111.0,,,,,,,,,,,,,0.0,,0.0,,
      Cost of Resale Sold (Interim),,,2112.0,,,,,,,,,,,,,0.0,,0.0,,
      Finished Goods,,,2120.0,,,,,,,,,,,,,139682.6,,0.0,,
      Finished Goods (Interim),,,2121.0,,,,,,,,,,,,,0.0,,0.0,,
      Raw Materials,,,2130.0,,,,,,,,,,,,,510028.36,,0.0,,
      Raw Materials (Interim),,,2131.0,,,,,,,,,,,,,0.0,,0.0,,
      Cost of Raw Mat.Sold (Interim),,,2132.0,,,,,,,,,,,,,0.0,,0.0,,
"      WIP Account, Finished goods",,,2140.0,,,,,,,,,,,,,0.0,,0.0,,
      Primo Inventory,,,2180.0,,,,,,,,,,,,,0.0,,0.0,,
"    Inventory, Total",,,2190.0,,,,,,,,,,,,,1183621.66,,0.0,,
    Job WIP,,,2200.0,,,,,,,,,,,,,0.0,,0.0,,
      WIP Sales,,,2210.0,,,,,,,,,,,,,0.0,,0.0,,
        WIP Job Sales,,,2211.0,,,,,,,,,,,,,0.0,,0.0,,
        Invoiced Job Sales,,,2212.0,,,,,,,,,,,,,0.0,,0.0,,
"      WIP Sales, Total",,,2220.0,,,,,,,,,,,,,0.0,,0.0,,
      WIP Costs,,,2230.0,,,,,,,,,,,,,0.0,,0.0,,
        WIP Job Costs,,,2231.0,,,,,,,,,,,,,0.0,,0.0,,
        Accrued Job Costs,,,2232.0,,,,,,,,,,,,,0.0,,0.0,,
"      WIP Costs, Total",,,2240.0,,,,,,,,,,,,,0.0,,0.0,,
"    Job WIP, Total",,,2290.0,,,,,,,,,,,,,0.0,,0.0,,
    Accounts Receivable,,,2300.0,,,,,,,,,,,,,0.0,,0.0,,
      Customers Domestic,,,2310.0,,,,,,,,,,,,,616025.43,,0.0,,
"      Customers, Foreign",,,2320.0,,,,,,,,,,,,,292756.49,,0.0,,
"      Customers, Intercompany",,,2325.0,,,,,,,,,,,,,0.0,,0.0,,
      Accrued Interest,,,2330.0,,,,,,,,,,,,,37205.47,,0.0,,
      Other Receivables,,,2340.0,,,,,,,,,,,,,2030.57,,0.0,,
"    Accounts Receivable, Total",,,2390.0,,,,,,,,,,,,,948017.96,,0.0,,
    Purchase Prepayments,,,2400.0,,,,,,,,,,,,,0.0,,0.0,,
      Vendor Prepayments VAT 0%,,,2410.0,,,,,,,,,,,,,0.0,,0.0,,
      Vendor Prepayments VAT 10%,,,2420.0,,,,,,,,,,,,,0.0,,0.0,,
      Vendor Prepayments VAT 25%,,,2430.0,,,,,,,,,,,,,0.0,,0.0,,
"    Purchase Prepayments, Total",,,2440.0,,,,,,,,,,,,,0.0,,0.0,,
    Securities,,,2800.0,,,,,,,,,,,,,0.0,,0.0,,
      Bonds,,,2810.0,,,,,,,,,,,,,11860.69,,0.0,,
"    Securities, Total",,,2890.0,,,,,,,,,,,,,11860.69,,0.0,,
    Liquid Assets,,,2900.0,,,,,,,,,,,,,0.0,,0.0,,
      Cash,,,2910.0,,,,,,,,,,,,,199.01,,0.0,,
"      Bank, LCY",,,2920.0,,,,,,,,,,,,,2846.54,,0.0,,
      Bank Currencies,,,2930.0,,,,,,,,,,,,,3910.12,,0.0,,
      Giro Account,,,2940.0,,,,,,,,,,,,,249241.29,,0.0,,
"    Liquid Assets, Total",,,2990.0,,,,,,,,,,,,,256196.96,,0.0,,
"  Current Assets, Total",,,2995.0,,,,,,,,,,,,,2399697.27,,0.0,,
TOTAL ASSETS,,,2999.0,,,,,,,,,,,,,3528386.79,,0.0,,
LIABILITIES AND EQUITY,,,3000.0,,,,,,,,,,,,,0.0,,0.0,,
Stockholder's Equity,,,3100.0,,,,,,,,,,,,,0.0,,0.0,,
Capital Stock,,,3110.0,,,,,,,,,,,,,-292000.0,,0.0,,
Retained Earnings,,,3120.0,,,,,,,,,,,,,-488329.71,,0.0,,
Net Income for the Year,,,3195.0,,,,,,,,,,,,,-51404.71,,0.0,,
Total Stockholder's Equity,,,3199.0,,,,,,,,,,,,,-831734.42,,0.0,,
Allowances,,,4000.0,,,,,,,,,,,,,0.0,,0.0,,
  Deferred Taxes,,,4010.0,,,,,,,,,,,,,-173214.4,,0.0,,
"Allowances, Total",,,4999.0,,,,,,,,,,,,,-173214.4,,0.0,,
Liabilities,,,5000.0,,,,,,,,,,,,,0.0,,0.0,,
  Long-term Liabilities,,,5100.0,,,,,,,,,,,,,0.0,,0.0,,
    Long-term Bank Loans,,,5110.0,,,,,,,,,,,,,-55675.76,,0.0,,
    Mortgage,,,5120.0,,,,,,,,,,,,,-316945.79,,0.0,,
"  Long-term Liabilities, Total",,,5290.0,,,,,,,,,,,,,-372621.55,,0.0,,
  Short-term Liabilities,,,5300.0,,,,,,,,,,,,,0.0,,0.0,,
    Revolving Credit,,,5310.0,,,,,,,,,,,,,-1383320.67,,0.0,,
    Sales Prepayments,,,5350.0,,,,,,,,,,,,,0.0,,0.0,,
      Customer Prepayments VAT 0%,,,5360.0,,,,,,,,,,,,,0.0,,0.0,,
      Customer Prepayments VAT 10%,,,5370.0,,,,,,,,,,,,,0.0,,0.0,,
      Customer Prepayments VAT 25%,,,5380.0,,,,,,,,,,,,,0.0,,0.0,,
"    Sales Prepayments, Total",,,5390.0,,,,,,,,,,,,,0.0,,0.0,,
    Accounts Payable,,,5400.0,,,,,,,,,,,,,0.0,,0.0,,
"      Vendors, Domestic",,,5410.0,,,,,,,,,,,,,-210661.75,,0.0,,
"      Vendors, Foreign",,,5420.0,,,,,,,,,,,,,-211405.66,,0.0,,
"      Vendors, Intercompany",,,5425.0,,,,,,,,,,,,,0.0,,0.0,,
"    Accounts Payable, Total",,,5490.0,,,,,,,,,,,,,-422067.41,,0.0,,
    Inv. Adjmt. (Interim),,,5500.0,,,,,,,,,,,,,0.0,,0.0,,
"      Inv. Adjmt. (Interim), Retail",,,5510.0,,,,,,,,,,,,,0.0,,0.0,,
"      Inv. Adjmt. (Interim), Raw Mat",,,5530.0,,,,,,,,,,,,,0.0,,0.0,,
"    Inv. Adjmt. (Interim), Total",,,5590.0,,,,,,,,,,,,,0.0,,0.0,,
    VAT,,,5600.0,,,,,,,,,,,,,0.0,,0.0,,
      Sales VAT 25 %,,,5610.0,,,,,,,,,,,,,-403743.53,,0.0,,
      Sales VAT 10 %,,,5611.0,,,,,,,,,,,,,-6846.06,,0.0,,
      Purchase VAT 25 % EU,,,5620.0,,,,,,,,,,,,,-9645.84,,0.0,,
      Purchase VAT 10 % EU,,,5621.0,,,,,,,,,,,,,0.0,,0.0,,
      Purchase VAT 25 %,,,5630.0,,,,,,,,,,,,,242543.76,,0.0,,
      Purchase VAT 10 %,,,5631.0,,,,,,,,,,,,,555.91,,0.0,,
      Fuel Tax,,,5710.0,,,,,,,,,,,,,3200.57,,0.0,,
      Electricity Tax,,,5720.0,,,,,,,,,,,,,0.0,,0.0,,
      Natural Gas Tax,,,5730.0,,,,,,,,,,,,,0.0,,0.0,,
      Coal Tax,,,5740.0,,,,,,,,,,,,,0.0,,0.0,,
      CO2 Tax,,,5750.0,,,,,,,,,,,,,1600.3,,0.0,,
      Water Tax,,,5760.0,,,,,,,,,,,,,0.0,,0.0,,
      VAT Payable,,,5780.0,,,,,,,,,,,,,0.0,,0.0,,
"    VAT, Total",,,5790.0,,,,,,,,,,,,,-172334.89,,0.0,,
    Prepaid Service Contracts,,,5795.0,,,,,,,,,,,,,0.0,,0.0,,
      Prepaid Hardware Contracts,,,5796.0,,,,,,,,,,,,,0.0,,0.0,,
      Prepaid Software Contracts,,,5797.0,,,,,,,,,,,,,0.0,,0.0,,
    Total Prepaid Service Contract,,,5799.0,,,,,,,,,,,,,0.0,,0.0,,
    Personnel-related Items,,,5800.0,,,,,,,,,,,,,0.0,,0.0,,
      Withholding Taxes Payable,,,5810.0,,,,,,,,,,,,,-84874.55,,0.0,,
      Supplementary Taxes Payable,,,5820.0,,,,,,,,,,,,,-31536.0,,0.0,,
      Payroll Taxes Payable,,,5830.0,,,,,,,,,,,,,-15924.04,,0.0,,
      Vacation Compensation Payable,,,5840.0,,,,,,,,,,,,,-6186.06,,0.0,,
    Total Personnel-related Items,,,5890.0,,,,,,,,,,,,,-138520.65,,0.0,,
    Other Liabilities,,,5900.0,,,,,,,,,,,,,0.0,,0.0,,
      Dividends for the Fiscal Year,,,5910.0,,,,,,,,,,,,,0.0,,0.0,,
      Corporate Taxes Payable,,,5920.0,,,,,,,,,,,,,-34572.8,,0.0,,
"    Other Liabilities, Total",,,5990.0,,,,,,,,,,,,,-34572.8,,0.0,,
"  Short-term Liabilities, Total",,,5995.0,,,,,,,,,,,,,-2150816.42,,0.0,,
Total Liabilities,,,5997.0,,,,,,,,,,,,,-2523437.97,,0.0,,
TOTAL LIABILITIES AND EQUITY,,,5999.0,,,,,,,,,,,,,-3528386.79,,0.0,,
